CMDLINE /Users/kanavanand/venv/bin/python3 main.py
CHLD 5 15.082031 1557307607.1956
CHLD 6 15.089844 1557307607.1956
CHLD 7 15.093750 1557307607.1956
MEM 392.171875 1557307607.2972
CHLD 0 14.828125 1557307607.3078
CHLD 1 14.824219 1557307607.3078
CHLD 2 15.113281 1557307607.3080
CHLD 3 15.093750 1557307607.3080
CHLD 4 15.082031 1557307607.3080
CHLD 5 15.082031 1557307607.3081
CHLD 6 15.089844 1557307607.3081
CHLD 7 15.093750 1557307607.3081
MEM 392.171875 1557307607.4125
CHLD 0 14.828125 1557307607.4210
CHLD 1 15.117188 1557307607.4210
CHLD 2 15.113281 1557307607.4211
CHLD 3 15.093750 1557307607.4211
CHLD 4 15.082031 1557307607.4212
CHLD 5 15.082031 1557307607.4212
CHLD 6 15.089844 1557307607.4212
CHLD 7 15.093750 1557307607.4213
MEM 392.171875 1557307607.5264
CHLD 0 15.121094 1557307607.5339
CHLD 1 15.117188 1557307607.5339
CHLD 2 15.113281 1557307607.5340
CHLD 3 15.093750 1557307607.5340
CHLD 4 15.082031 1557307607.5340
CHLD 5 15.082031 1557307607.5340
CHLD 6 15.089844 1557307607.5341
CHLD 7 15.386719 1557307607.5341
MEM 392.171875 1557307607.6354
CHLD 0 15.121094 1557307607.6428
CHLD 1 15.117188 1557307607.6428
CHLD 2 15.113281 1557307607.6429
CHLD 3 15.093750 1557307607.6429
CHLD 4 15.082031 1557307607.6429
CHLD 5 15.082031 1557307607.6429
CHLD 6 15.382812 1557307607.6430
CHLD 7 15.386719 1557307607.6430
MEM 392.171875 1557307607.7447
CHLD 0 15.121094 1557307607.7525
CHLD 1 15.117188 1557307607.7526
CHLD 2 15.113281 1557307607.7527
CHLD 3 15.093750 1557307607.7527
CHLD 4 15.375000 1557307607.7528
CHLD 5 15.375000 1557307607.7528
CHLD 6 15.382812 1557307607.7528
CHLD 7 15.386719 1557307607.7529
MEM 392.171875 1557307607.8540
CHLD 0 15.121094 1557307607.8650
CHLD 1 15.117188 1557307607.8651
CHLD 2 15.113281 1557307607.8651
CHLD 3 15.390625 1557307607.8651
CHLD 4 15.375000 1557307607.8652
CHLD 5 15.375000 1557307607.8652
CHLD 6 15.382812 1557307607.8652
CHLD 7 15.386719 1557307607.8652
MEM 392.171875 1557307607.9693
CHLD 0 15.121094 1557307607.9791
CHLD 1 15.417969 1557307607.9792
CHLD 2 15.406250 1557307607.9792
CHLD 3 15.390625 1557307607.9792
CHLD 4 15.375000 1557307607.9792
CHLD 5 15.375000 1557307607.9793
CHLD 6 15.382812 1557307607.9793
CHLD 7 15.386719 1557307607.9793
MEM 392.171875 1557307608.0836
CHLD 0 15.414062 1557307608.0937
CHLD 1 15.417969 1557307608.0938
CHLD 2 15.406250 1557307608.0939
CHLD 3 15.390625 1557307608.0939
CHLD 4 15.375000 1557307608.0939
CHLD 5 15.375000 1557307608.0940
CHLD 6 15.382812 1557307608.0940
CHLD 7 15.386719 1557307608.0940
MEM 392.171875 1557307608.1943
CHLD 0 15.414062 1557307608.2020
CHLD 1 15.417969 1557307608.2021
CHLD 2 15.406250 1557307608.2021
CHLD 3 15.390625 1557307608.2021
CHLD 4 15.375000 1557307608.2021
CHLD 5 15.375000 1557307608.2022
CHLD 6 15.679688 1557307608.2022
CHLD 7 15.679688 1557307608.2022
MEM 392.171875 1557307608.3039
CHLD 0 15.414062 1557307608.3121
CHLD 1 15.417969 1557307608.3122
CHLD 2 15.406250 1557307608.3122
CHLD 3 15.390625 1557307608.3122
CHLD 4 15.375000 1557307608.3122
CHLD 5 15.671875 1557307608.3123
CHLD 6 15.679688 1557307608.3123
CHLD 7 15.679688 1557307608.3123
MEM 392.171875 1557307608.4133
CHLD 0 15.414062 1557307608.4225
CHLD 1 15.417969 1557307608.4225
CHLD 2 15.406250 1557307608.4225
CHLD 3 15.683594 1557307608.4226
CHLD 4 15.667969 1557307608.4226
CHLD 5 15.671875 1557307608.4226
CHLD 6 15.679688 1557307608.4226
CHLD 7 15.679688 1557307608.4227
MEM 392.171875 1557307608.5264
CHLD 0 15.414062 1557307608.5350
CHLD 1 15.417969 1557307608.5350
CHLD 2 15.703125 1557307608.5350
CHLD 3 15.683594 1557307608.5350
CHLD 4 15.667969 1557307608.5351
CHLD 5 15.671875 1557307608.5351
CHLD 6 15.679688 1557307608.5351
CHLD 7 15.679688 1557307608.5351
MEM 392.171875 1557307608.6354
CHLD 0 15.710938 1557307608.6443
CHLD 1 15.710938 1557307608.6443
CHLD 2 15.703125 1557307608.6443
CHLD 3 15.683594 1557307608.6443
CHLD 4 15.667969 1557307608.6444
CHLD 5 15.671875 1557307608.6444
CHLD 6 15.679688 1557307608.6444
CHLD 7 15.679688 1557307608.6444
MEM 392.171875 1557307608.7470
CHLD 0 15.710938 1557307608.7546
CHLD 1 15.710938 1557307608.7546
CHLD 2 15.703125 1557307608.7546
CHLD 3 15.683594 1557307608.7547
CHLD 4 15.667969 1557307608.7547
CHLD 5 15.671875 1557307608.7548
CHLD 6 15.679688 1557307608.7548
CHLD 7 15.976562 1557307608.7548
MEM 392.171875 1557307608.8600
CHLD 0 15.710938 1557307608.8680
CHLD 1 15.710938 1557307608.8680
CHLD 2 15.703125 1557307608.8680
CHLD 3 15.683594 1557307608.8681
CHLD 4 15.667969 1557307608.8681
CHLD 5 15.964844 1557307608.8681
CHLD 6 15.972656 1557307608.8681
CHLD 7 15.976562 1557307608.8682
MEM 392.171875 1557307608.9698
CHLD 0 15.710938 1557307608.9785
CHLD 1 15.710938 1557307608.9785
CHLD 2 15.703125 1557307608.9786
CHLD 3 15.683594 1557307608.9786
CHLD 4 15.960938 1557307608.9786
CHLD 5 15.964844 1557307608.9786
CHLD 6 15.972656 1557307608.9787
CHLD 7 15.976562 1557307608.9787
MEM 392.171875 1557307609.0797
CHLD 0 15.710938 1557307609.0873
CHLD 1 15.710938 1557307609.0874
CHLD 2 16.000000 1557307609.0874
CHLD 3 15.976562 1557307609.0874
CHLD 4 15.960938 1557307609.0875
CHLD 5 15.964844 1557307609.0875
CHLD 6 15.972656 1557307609.0875
CHLD 7 15.976562 1557307609.0875
MEM 392.171875 1557307609.1903
CHLD 0 15.710938 1557307609.1996
CHLD 1 16.007812 1557307609.1996
CHLD 2 16.000000 1557307609.1997
CHLD 3 15.976562 1557307609.1997
CHLD 4 15.960938 1557307609.1997
CHLD 5 15.964844 1557307609.1997
CHLD 6 15.972656 1557307609.1997
CHLD 7 15.976562 1557307609.1998
MEM 392.171875 1557307609.3004
CHLD 0 16.003906 1557307609.3073
CHLD 1 16.007812 1557307609.3074
CHLD 2 16.000000 1557307609.3074
CHLD 3 15.976562 1557307609.3074
CHLD 4 15.960938 1557307609.3074
CHLD 5 15.964844 1557307609.3074
CHLD 6 15.972656 1557307609.3075
CHLD 7 16.269531 1557307609.3075
MEM 392.171875 1557307609.4100
CHLD 0 16.003906 1557307609.4216
CHLD 1 16.007812 1557307609.4217
CHLD 2 16.000000 1557307609.4217
CHLD 3 15.976562 1557307609.4217
CHLD 4 15.960938 1557307609.4218
CHLD 5 15.964844 1557307609.4218
CHLD 6 16.265625 1557307609.4218
CHLD 7 16.269531 1557307609.4218
MEM 392.171875 1557307609.5237
CHLD 0 16.003906 1557307609.5336
CHLD 1 16.007812 1557307609.5336
CHLD 2 16.000000 1557307609.5336
CHLD 3 15.976562 1557307609.5337
CHLD 4 16.265625 1557307609.5337
CHLD 5 16.261719 1557307609.5337
CHLD 6 16.265625 1557307609.5337
CHLD 7 16.269531 1557307609.5338
MEM 392.171875 1557307609.6346
CHLD 0 16.003906 1557307609.6429
CHLD 1 16.007812 1557307609.6429
CHLD 2 16.000000 1557307609.6429
CHLD 3 16.269531 1557307609.6430
CHLD 4 16.265625 1557307609.6430
CHLD 5 16.261719 1557307609.6430
CHLD 6 16.265625 1557307609.6430
CHLD 7 16.269531 1557307609.6431
MEM 392.171875 1557307609.7437
CHLD 0 16.003906 1557307609.7518
CHLD 1 16.300781 1557307609.7518
CHLD 2 16.292969 1557307609.7518
CHLD 3 16.269531 1557307609.7518
CHLD 4 16.265625 1557307609.7519
CHLD 5 16.261719 1557307609.7519
CHLD 6 16.265625 1557307609.7519
CHLD 7 16.269531 1557307609.7520
MEM 392.171875 1557307609.8543
CHLD 0 16.300781 1557307609.8646
CHLD 1 16.300781 1557307609.8647
CHLD 2 16.292969 1557307609.8648
CHLD 3 16.269531 1557307609.8648
CHLD 4 16.265625 1557307609.8649
CHLD 5 16.261719 1557307609.8649
CHLD 6 16.265625 1557307609.8650
CHLD 7 16.269531 1557307609.8650
MEM 392.171875 1557307609.9657
CHLD 0 16.300781 1557307609.9727
CHLD 1 16.300781 1557307609.9728
CHLD 2 16.292969 1557307609.9728
CHLD 3 16.269531 1557307609.9728
CHLD 4 16.265625 1557307609.9728
CHLD 5 16.261719 1557307609.9728
CHLD 6 16.558594 1557307609.9729
CHLD 7 16.562500 1557307609.9729
MEM 392.171875 1557307610.0757
CHLD 0 16.300781 1557307610.0863
CHLD 1 16.300781 1557307610.0863
CHLD 2 16.292969 1557307610.0863
CHLD 3 16.269531 1557307610.0864
CHLD 4 16.265625 1557307610.0864
CHLD 5 16.554688 1557307610.0864
CHLD 6 16.558594 1557307610.0864
CHLD 7 16.562500 1557307610.0865
MEM 392.171875 1557307610.1871
CHLD 0 16.300781 1557307610.1944
CHLD 1 16.300781 1557307610.1944
CHLD 2 16.292969 1557307610.1944
CHLD 3 16.562500 1557307610.1945
CHLD 4 16.566406 1557307610.1945
CHLD 5 16.554688 1557307610.1945
CHLD 6 16.558594 1557307610.1945
CHLD 7 16.562500 1557307610.1946
MEM 392.171875 1557307610.2992
CHLD 0 16.300781 1557307610.3068
CHLD 1 16.300781 1557307610.3069
CHLD 2 16.585938 1557307610.3069
CHLD 3 16.562500 1557307610.3069
CHLD 4 16.566406 1557307610.3069
CHLD 5 16.554688 1557307610.3070
CHLD 6 16.558594 1557307610.3070
CHLD 7 16.562500 1557307610.3070
MEM 392.171875 1557307610.4081
CHLD 0 16.597656 1557307610.4161
CHLD 1 16.593750 1557307610.4162
CHLD 2 16.585938 1557307610.4162
CHLD 3 16.562500 1557307610.4162
CHLD 4 16.566406 1557307610.4162
CHLD 5 16.554688 1557307610.4163
CHLD 6 16.558594 1557307610.4163
CHLD 7 16.562500 1557307610.4163
MEM 392.171875 1557307610.5217
CHLD 0 16.597656 1557307610.5319
CHLD 1 16.593750 1557307610.5320
CHLD 2 16.585938 1557307610.5321
CHLD 3 16.562500 1557307610.5321
CHLD 4 16.566406 1557307610.5322
CHLD 5 16.554688 1557307610.5322
CHLD 6 16.558594 1557307610.5322
CHLD 7 16.855469 1557307610.5323
MEM 392.171875 1557307610.6354
CHLD 0 16.597656 1557307610.6423
CHLD 1 16.593750 1557307610.6424
CHLD 2 16.585938 1557307610.6424
CHLD 3 16.562500 1557307610.6424
CHLD 4 16.566406 1557307610.6424
CHLD 5 16.847656 1557307610.6425
CHLD 6 16.855469 1557307610.6425
CHLD 7 16.855469 1557307610.6425
MEM 392.171875 1557307610.7435
CHLD 0 16.597656 1557307610.7557
CHLD 1 16.593750 1557307610.7558
CHLD 2 16.585938 1557307610.7558
CHLD 3 16.562500 1557307610.7558
CHLD 4 16.859375 1557307610.7559
CHLD 5 16.847656 1557307610.7559
CHLD 6 16.855469 1557307610.7559
CHLD 7 16.855469 1557307610.7559
MEM 392.171875 1557307610.8599
CHLD 0 16.597656 1557307610.8677
CHLD 1 16.593750 1557307610.8677
CHLD 2 16.878906 1557307610.8677
CHLD 3 16.859375 1557307610.8678
CHLD 4 16.859375 1557307610.8678
CHLD 5 16.847656 1557307610.8678
CHLD 6 16.855469 1557307610.8678
CHLD 7 16.855469 1557307610.8679
MEM 392.171875 1557307610.9712
CHLD 0 16.597656 1557307610.9803
CHLD 1 16.886719 1557307610.9803
CHLD 2 16.878906 1557307610.9804
CHLD 3 16.859375 1557307610.9804
CHLD 4 16.859375 1557307610.9805
CHLD 5 16.847656 1557307610.9805
CHLD 6 16.855469 1557307610.9805
CHLD 7 16.855469 1557307610.9805
MEM 392.171875 1557307611.0814
CHLD 0 16.890625 1557307611.0887
CHLD 1 16.886719 1557307611.0888
CHLD 2 16.878906 1557307611.0888
CHLD 3 16.859375 1557307611.0888
CHLD 4 16.859375 1557307611.0888
CHLD 5 16.847656 1557307611.0889
CHLD 6 16.855469 1557307611.0889
CHLD 7 17.148438 1557307611.0889
MEM 392.171875 1557307611.1918
CHLD 0 16.890625 1557307611.2030
CHLD 1 16.886719 1557307611.2031
CHLD 2 16.878906 1557307611.2031
CHLD 3 16.859375 1557307611.2031
CHLD 4 16.859375 1557307611.2032
CHLD 5 16.847656 1557307611.2032
CHLD 6 17.156250 1557307611.2032
CHLD 7 17.148438 1557307611.2032
MEM 392.171875 1557307611.3069
CHLD 0 16.890625 1557307611.3141
CHLD 1 16.886719 1557307611.3141
CHLD 2 16.878906 1557307611.3142
CHLD 3 16.859375 1557307611.3142
CHLD 4 17.156250 1557307611.3142
CHLD 5 17.148438 1557307611.3142
CHLD 6 17.156250 1557307611.3143
CHLD 7 17.148438 1557307611.3143
MEM 392.171875 1557307611.4147
CHLD 0 16.890625 1557307611.4264
CHLD 1 16.886719 1557307611.4265
CHLD 2 16.878906 1557307611.4265
CHLD 3 17.152344 1557307611.4266
CHLD 4 17.156250 1557307611.4266
CHLD 5 17.148438 1557307611.4266
CHLD 6 17.156250 1557307611.4266
CHLD 7 17.148438 1557307611.4267
MEM 392.171875 1557307611.5287
CHLD 0 16.890625 1557307611.5363
CHLD 1 17.183594 1557307611.5364
CHLD 2 17.171875 1557307611.5364
CHLD 3 17.152344 1557307611.5364
CHLD 4 17.156250 1557307611.5364
CHLD 5 17.148438 1557307611.5364
CHLD 6 17.156250 1557307611.5365
CHLD 7 17.148438 1557307611.5365
MEM 392.171875 1557307611.6403
CHLD 0 17.183594 1557307611.6505
CHLD 1 17.183594 1557307611.6506
CHLD 2 17.171875 1557307611.6506
CHLD 3 17.152344 1557307611.6506
CHLD 4 17.156250 1557307611.6506
CHLD 5 17.148438 1557307611.6507
CHLD 6 17.156250 1557307611.6507
CHLD 7 17.148438 1557307611.6507
MEM 392.171875 1557307611.7517
CHLD 0 17.183594 1557307611.7593
CHLD 1 17.183594 1557307611.7594
CHLD 2 17.171875 1557307611.7594
CHLD 3 17.152344 1557307611.7594
CHLD 4 17.156250 1557307611.7594
CHLD 5 17.148438 1557307611.7595
CHLD 6 17.449219 1557307611.7595
CHLD 7 17.441406 1557307611.7595
MEM 392.171875 1557307611.8599
CHLD 0 17.183594 1557307611.8713
CHLD 1 17.183594 1557307611.8713
CHLD 2 17.171875 1557307611.8714
CHLD 3 17.152344 1557307611.8714
CHLD 4 17.156250 1557307611.8714
CHLD 5 17.441406 1557307611.8714
CHLD 6 17.449219 1557307611.8714
CHLD 7 17.441406 1557307611.8714
MEM 392.171875 1557307611.9764
CHLD 0 17.183594 1557307611.9850
CHLD 1 17.183594 1557307611.9850
CHLD 2 17.171875 1557307611.9851
CHLD 3 17.449219 1557307611.9851
CHLD 4 17.449219 1557307611.9851
CHLD 5 17.441406 1557307611.9852
CHLD 6 17.449219 1557307611.9852
CHLD 7 17.441406 1557307611.9852
MEM 392.171875 1557307612.0863
CHLD 0 17.183594 1557307612.0958
CHLD 1 17.183594 1557307612.0958
CHLD 2 17.464844 1557307612.0959
CHLD 3 17.449219 1557307612.0959
CHLD 4 17.449219 1557307612.0959
CHLD 5 17.441406 1557307612.0959
CHLD 6 17.449219 1557307612.0960
CHLD 7 17.441406 1557307612.0960
MEM 392.175781 1557307612.1962
CHLD 0 17.476562 1557307612.2046
CHLD 1 17.476562 1557307612.2046
CHLD 2 17.464844 1557307612.2047
CHLD 3 17.449219 1557307612.2047
CHLD 4 17.449219 1557307612.2047
CHLD 5 17.441406 1557307612.2048
CHLD 6 17.449219 1557307612.2048
CHLD 7 17.441406 1557307612.2048
MEM 392.171875 1557307612.3082
CHLD 0 17.476562 1557307612.3179
CHLD 1 17.476562 1557307612.3183
CHLD 2 17.464844 1557307612.3183
CHLD 3 17.449219 1557307612.3184
CHLD 4 17.449219 1557307612.3184
CHLD 5 17.441406 1557307612.3184
CHLD 6 17.449219 1557307612.3184
CHLD 7 17.734375 1557307612.3185
MEM 392.171875 1557307612.4188
CHLD 0 17.476562 1557307612.4271
CHLD 1 17.476562 1557307612.4271
CHLD 2 17.464844 1557307612.4271
CHLD 3 17.449219 1557307612.4272
CHLD 4 17.449219 1557307612.4272
CHLD 5 18.035156 1557307612.4272
CHLD 6 17.742188 1557307612.4272
CHLD 7 17.734375 1557307612.4272
MEM 392.171875 1557307612.5316
CHLD 0 17.476562 1557307612.5427
CHLD 1 17.476562 1557307612.5428
CHLD 2 17.464844 1557307612.5428
CHLD 3 17.449219 1557307612.5428
CHLD 4 17.742188 1557307612.5429
CHLD 5 17.734375 1557307612.5429
CHLD 6 17.742188 1557307612.5430
CHLD 7 17.734375 1557307612.5430
MEM 392.171875 1557307612.6437
CHLD 0 17.476562 1557307612.6508
CHLD 1 17.476562 1557307612.6508
CHLD 2 17.757812 1557307612.6508
CHLD 3 17.742188 1557307612.6509
CHLD 4 17.742188 1557307612.6509
CHLD 5 17.734375 1557307612.6509
CHLD 6 17.742188 1557307612.6510
CHLD 7 17.734375 1557307612.6510
MEM 392.171875 1557307612.7520
CHLD 0 17.476562 1557307612.7620
CHLD 1 17.769531 1557307612.7620
CHLD 2 17.757812 1557307612.7620
CHLD 3 17.742188 1557307612.7621
CHLD 4 17.742188 1557307612.7621
CHLD 5 17.734375 1557307612.7621
CHLD 6 17.742188 1557307612.7621
CHLD 7 17.734375 1557307612.7622
MEM 392.171875 1557307612.8662
CHLD 0 17.773438 1557307612.8743
CHLD 1 17.769531 1557307612.8743
CHLD 2 17.757812 1557307612.8743
CHLD 3 17.742188 1557307612.8744
CHLD 4 17.742188 1557307612.8744
CHLD 5 17.734375 1557307612.8744
CHLD 6 17.742188 1557307612.8744
CHLD 7 17.734375 1557307612.8745
MEM 392.171875 1557307612.9765
CHLD 0 17.773438 1557307612.9848
CHLD 1 17.769531 1557307612.9848
CHLD 2 17.757812 1557307612.9849
CHLD 3 17.742188 1557307612.9849
CHLD 4 17.742188 1557307612.9849
CHLD 5 17.734375 1557307612.9849
CHLD 6 18.042969 1557307612.9850
CHLD 7 18.027344 1557307612.9850
MEM 392.171875 1557307613.0870
CHLD 0 17.773438 1557307613.0954
CHLD 1 17.769531 1557307613.0955
CHLD 2 17.757812 1557307613.0955
CHLD 3 17.742188 1557307613.0955
CHLD 4 17.742188 1557307613.0955
CHLD 5 18.027344 1557307613.0956
CHLD 6 18.042969 1557307613.0956
CHLD 7 18.027344 1557307613.0956
MEM 392.171875 1557307613.1966
CHLD 0 17.773438 1557307613.2046
CHLD 1 17.769531 1557307613.2047
CHLD 2 17.757812 1557307613.2047
CHLD 3 18.035156 1557307613.2047
CHLD 4 18.039062 1557307613.2048
CHLD 5 18.027344 1557307613.2048
CHLD 6 18.042969 1557307613.2049
CHLD 7 18.027344 1557307613.2049
MEM 392.171875 1557307613.3101
CHLD 0 17.773438 1557307613.3181
CHLD 1 17.769531 1557307613.3182
CHLD 2 18.054688 1557307613.3182
CHLD 3 18.035156 1557307613.3182
CHLD 4 18.039062 1557307613.3183
CHLD 5 18.027344 1557307613.3183
CHLD 6 18.042969 1557307613.3183
CHLD 7 18.027344 1557307613.3183
MEM 392.171875 1557307613.4187
CHLD 0 18.066406 1557307613.4280
CHLD 1 18.062500 1557307613.4280
CHLD 2 18.054688 1557307613.4281
CHLD 3 18.035156 1557307613.4281
CHLD 4 18.039062 1557307613.4281
CHLD 5 18.027344 1557307613.4281
CHLD 6 18.042969 1557307613.4282
CHLD 7 18.027344 1557307613.4282
MEM 392.171875 1557307613.5335
CHLD 0 18.066406 1557307613.5422
CHLD 1 18.062500 1557307613.5423
CHLD 2 18.054688 1557307613.5423
CHLD 3 18.035156 1557307613.5423
CHLD 4 18.039062 1557307613.5424
CHLD 5 18.027344 1557307613.5424
CHLD 6 18.042969 1557307613.5424
CHLD 7 18.320312 1557307613.5424
MEM 392.171875 1557307613.6448
CHLD 0 18.066406 1557307613.6530
CHLD 1 18.062500 1557307613.6531
CHLD 2 18.054688 1557307613.6531
CHLD 3 18.035156 1557307613.6532
CHLD 4 18.039062 1557307613.6532
CHLD 5 18.320312 1557307613.6532
CHLD 6 18.335938 1557307613.6533
CHLD 7 18.320312 1557307613.6533
MEM 392.171875 1557307613.7541
CHLD 0 18.066406 1557307613.7657
CHLD 1 18.062500 1557307613.7657
CHLD 2 18.054688 1557307613.7657
CHLD 3 18.035156 1557307613.7658
CHLD 4 18.332031 1557307613.7658
CHLD 5 18.320312 1557307613.7658
CHLD 6 18.335938 1557307613.7658
CHLD 7 18.320312 1557307613.7659
MEM 391.917969 1557307613.8661
CHLD 0 18.066406 1557307613.8735
CHLD 1 18.062500 1557307613.8735
CHLD 2 18.347656 1557307613.8735
CHLD 3 18.328125 1557307613.8735
CHLD 4 18.332031 1557307613.8736
CHLD 5 18.320312 1557307613.8736
CHLD 6 18.335938 1557307613.8736
CHLD 7 18.320312 1557307613.8736
MEM 392.171875 1557307613.9781
CHLD 0 18.066406 1557307613.9877
CHLD 1 18.355469 1557307613.9878
CHLD 2 18.347656 1557307613.9878
CHLD 3 18.328125 1557307613.9879
CHLD 4 18.332031 1557307613.9879
CHLD 5 18.320312 1557307613.9879
CHLD 6 18.335938 1557307613.9880
CHLD 7 18.320312 1557307613.9880
MEM 391.906250 1557307614.0884
CHLD 0 18.359375 1557307614.0965
CHLD 1 18.355469 1557307614.0966
CHLD 2 18.347656 1557307614.0966
CHLD 3 18.328125 1557307614.0966
CHLD 4 18.332031 1557307614.0966
CHLD 5 18.320312 1557307614.0967
CHLD 6 18.335938 1557307614.0967
CHLD 7 18.613281 1557307614.0967
MEM 392.171875 1557307614.1987
CHLD 0 18.359375 1557307614.2075
CHLD 1 18.355469 1557307614.2075
CHLD 2 18.347656 1557307614.2075
CHLD 3 18.328125 1557307614.2075
CHLD 4 18.332031 1557307614.2076
CHLD 5 18.320312 1557307614.2076
CHLD 6 18.632812 1557307614.2076
CHLD 7 18.613281 1557307614.2076
MEM 391.960938 1557307614.3115
CHLD 0 18.359375 1557307614.3183
CHLD 1 18.355469 1557307614.3183
CHLD 2 18.347656 1557307614.3183
CHLD 3 18.328125 1557307614.3184
CHLD 4 18.625000 1557307614.3184
CHLD 5 18.617188 1557307614.3184
CHLD 6 18.632812 1557307614.3184
CHLD 7 18.613281 1557307614.3184
MEM 392.171875 1557307614.4202
CHLD 0 18.359375 1557307614.4305
CHLD 1 18.355469 1557307614.4306
CHLD 2 18.347656 1557307614.4306
CHLD 3 18.621094 1557307614.4306
CHLD 4 18.625000 1557307614.4307
CHLD 5 18.617188 1557307614.4307
CHLD 6 18.632812 1557307614.4307
CHLD 7 18.613281 1557307614.4307
MEM 392.171875 1557307614.5360
CHLD 0 18.359375 1557307614.5431
CHLD 1 18.648438 1557307614.5432
CHLD 2 18.648438 1557307614.5432
CHLD 3 18.621094 1557307614.5432
CHLD 4 18.625000 1557307614.5432
CHLD 5 18.617188 1557307614.5432
CHLD 6 18.632812 1557307614.5433
CHLD 7 18.613281 1557307614.5433
MEM 392.171875 1557307614.6438
CHLD 0 18.652344 1557307614.6514
CHLD 1 18.648438 1557307614.6515
CHLD 2 18.648438 1557307614.6515
CHLD 3 18.621094 1557307614.6516
CHLD 4 18.625000 1557307614.6516
CHLD 5 18.617188 1557307614.6516
CHLD 6 18.632812 1557307614.6516
CHLD 7 18.613281 1557307614.6517
MEM 391.878906 1557307614.7520
CHLD 0 18.652344 1557307614.7592
CHLD 1 18.648438 1557307614.7592
CHLD 2 18.648438 1557307614.7592
CHLD 3 18.621094 1557307614.7592
CHLD 4 18.625000 1557307614.7593
CHLD 5 18.617188 1557307614.7593
CHLD 6 18.925781 1557307614.7593
CHLD 7 18.914062 1557307614.7593
MEM 392.171875 1557307614.8641
CHLD 0 18.652344 1557307614.8716
CHLD 1 18.648438 1557307614.8717
CHLD 2 18.648438 1557307614.8718
CHLD 3 18.621094 1557307614.8718
CHLD 4 18.625000 1557307614.8719
CHLD 5 18.910156 1557307614.8720
CHLD 6 18.925781 1557307614.8720
CHLD 7 18.914062 1557307614.8721
MEM 392.171875 1557307614.9729
CHLD 0 18.652344 1557307614.9816
CHLD 1 18.648438 1557307614.9817
CHLD 2 18.648438 1557307614.9817
CHLD 3 19.179688 1557307614.9817
CHLD 4 18.921875 1557307614.9817
CHLD 5 18.910156 1557307614.9818
CHLD 6 18.925781 1557307614.9818
CHLD 7 18.914062 1557307614.9818
MEM 392.171875 1557307615.0821
CHLD 0 18.652344 1557307615.0887
CHLD 1 18.648438 1557307615.0887
CHLD 2 18.941406 1557307615.0887
CHLD 3 18.917969 1557307615.0888
CHLD 4 18.921875 1557307615.0888
CHLD 5 18.910156 1557307615.0888
CHLD 6 18.925781 1557307615.0888
CHLD 7 18.914062 1557307615.0889
MEM 392.171875 1557307615.1899
CHLD 0 18.652344 1557307615.2024
CHLD 1 18.949219 1557307615.2024
CHLD 2 18.941406 1557307615.2024
CHLD 3 18.917969 1557307615.2025
CHLD 4 18.921875 1557307615.2025
CHLD 5 18.910156 1557307615.2025
CHLD 6 18.925781 1557307615.2025
CHLD 7 18.914062 1557307615.2025
MEM 392.171875 1557307615.3061
CHLD 0 18.949219 1557307615.3135
CHLD 1 18.949219 1557307615.3136
CHLD 2 18.941406 1557307615.3136
CHLD 3 18.917969 1557307615.3136
CHLD 4 18.921875 1557307615.3136
CHLD 5 18.910156 1557307615.3137
CHLD 6 18.925781 1557307615.3137
CHLD 7 19.210938 1557307615.3137
MEM 392.171875 1557307615.4163
CHLD 0 18.949219 1557307615.4265
CHLD 1 18.949219 1557307615.4266
CHLD 2 18.941406 1557307615.4267
